n_ann,minority,delta,rep,method,stat,pvalue,detected
6,0.5,2.0,2,chi-squared (Akhtar et al. 2019),235.7616307729303,7.58794423609864e-50,1
6,0.5,2.0,2,GMM clustering (Checco/Mignemi),1.0,0.07960199004975124,0
6,0.5,2.0,3,apunim,-0.31129374826853806,6.589745616394242e-19,1
6,0.5,2.0,3,Krippendorff delta-alpha,0.047179042975532715,0.15422885572139303,0
6,0.5,2.0,3,aposteriori unimodality (2024),0.005128205128205128,0.42574257425742573,0
6,0.5,2.0,3,chi-squared (Akhtar et al. 2019),259.23958150416803,6.650420628693276e-55,1
6,0.5,2.0,3,GMM clustering (Checco/Mignemi),1.0,0.15422885572139303,0
6,0.5,2.0,4,apunim,-0.3251978262942127,3.182600193795023e-24,1
6,0.5,2.0,4,Krippendorff delta-alpha,0.056663204206371054,0.0845771144278607,0
6,0.5,2.0,4,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,4,chi-squared (Akhtar et al. 2019),285.452638804762,1.486905491214809e-60,1
6,0.5,2.0,4,GMM clustering (Checco/Mignemi),1.0,0.0845771144278607,0
6,0.5,2.0,5,apunim,-0.38319183439855065,3.464053487385423e-27,1
6,0.5,2.0,5,Krippendorff delta-alpha,0.06263494160623911,0.09950248756218906,0
6,0.5,2.0,5,aposteriori unimodality (2024),0.010309278350515464,0.2376237623762376,0
6,0.5,2.0,5,chi-squared (Akhtar et al. 2019),265.02042571655704,3.776245738106374e-56,1
6,0.5,2.0,5,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.0,6,apunim,-0.3277360148394033,7.787394915049846e-23,1
6,0.5,2.0,6,Krippendorff delta-alpha,0.04139471373692438,0.09950248756218906,0
6,0.5,2.0,6,aposteriori unimodality (2024),0.00510204081632653,0.36633663366336633,0
6,0.5,2.0,6,chi-squared (Akhtar et al. 2019),307.0587833003999,3.2511985399324256e-65,1
6,0.5,2.0,6,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.0,7,apunim,-0.20881088825214913,8.588873961075911e-11,1
6,0.5,2.0,7,Krippendorff delta-alpha,0.07880960847216145,0.0845771144278607,0
6,0.5,2.0,7,aposteriori unimodality (2024),0.00510204081632653,0.1485148514851485,0
6,0.5,2.0,7,chi-squared (Akhtar et al. 2019),286.0837586667383,1.0869007876594238e-60,1
6,0.5,2.0,7,GMM clustering (Checco/Mignemi),1.0,0.0845771144278607,0
6,0.5,2.0,8,apunim,-0.26227208976157074,2.730047550503093e-15,1
6,0.5,2.0,8,Krippendorff delta-alpha,0.07389772923663729,0.07960199004975124,0
6,0.5,2.0,8,aposteriori unimodality (2024),0.005076142131979695,0.18811881188118812,0
6,0.5,2.0,8,chi-squared (Akhtar et al. 2019),271.92874818955124,1.2247013946243653e-57,1
6,0.5,2.0,8,GMM clustering (Checco/Mignemi),1.0,0.07960199004975124,0
6,0.5,2.0,9,apunim,-0.24300218237024337,5.039421086300315e-16,1
6,0.5,2.0,9,Krippendorff delta-alpha,0.026654408131797203,0.08955223880597014,0
6,0.5,2.0,9,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,9,chi-squared (Akhtar et al. 2019),268.87459516695986,5.576500906100227e-57,1
6,0.5,2.0,9,GMM clustering (Checco/Mignemi),1.0,0.08955223880597014,0
6,0.5,2.0,10,apunim,-0.29193983802545304,5.986632658475073e-19,1
6,0.5,2.0,10,Krippendorff delta-alpha,0.05394331417275838,0.07960199004975124,0
6,0.5,2.0,10,aposteriori unimodality (2024),0.00510204081632653,0.2376237623762376,0
6,0.5,2.0,10,chi-squared (Akhtar et al. 2019),285.6637038500486,1.3389672086039648e-60,1
6,0.5,2.0,10,GMM clustering (Checco/Mignemi),1.0,0.07960199004975124,0
6,0.5,2.0,11,apunim,-0.31804004427004734,2.091935829451919e-24,1
6,0.5,2.0,11,Krippendorff delta-alpha,0.031181055023466298,0.06467661691542288,0
6,0.5,2.0,11,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,11,chi-squared (Akhtar et al. 2019),266.54271518064576,1.7740595051945561e-56,1
6,0.5,2.0,11,GMM clustering (Checco/Mignemi),1.0,0.06467661691542288,0
6,0.5,2.0,12,apunim,-0.2458953061618691,3.399470548757787e-15,1
6,0.5,2.0,12,Krippendorff delta-alpha,-0.009358707880253392,0.1890547263681592,0
6,0.5,2.0,12,aposteriori unimodality (2024),0.01015228426395939,0.15841584158415842,0
6,0.5,2.0,12,chi-squared (Akhtar et al. 2019),259.84634547175693,4.9215231321063624e-55,1
6,0.5,2.0,12,GMM clustering (Checco/Mignemi),1.0,0.07960199004975124,0
6,0.5,2.0,13,apunim,-0.16425992779783363,7.166727579141955e-07,1
6,0.5,2.0,13,Krippendorff delta-alpha,0.03691416856766344,0.10945273631840796,0
6,0.5,2.0,13,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,13,chi-squared (Akhtar et al. 2019),259.3306238070431,6.356687409711975e-55,1
6,0.5,2.0,13,GMM clustering (Checco/Mignemi),1.0,0.10945273631840796,0
6,0.5,2.0,14,apunim,-0.3665031534688155,6.390256846101079e-26,1
6,0.5,2.0,14,Krippendorff delta-alpha,0.0949618163564549,0.12437810945273632,0
6,0.5,2.0,14,aposteriori unimodality (2024),0.005076142131979695,0.22772277227722773,0
6,0.5,2.0,14,chi-squared (Akhtar et al. 2019),272.7240215163635,8.2527335970063e-58,1
6,0.5,2.0,14,GMM clustering (Checco/Mignemi),1.0,0.12437810945273632,0
6,0.5,2.0,15,apunim,-0.3802950975725846,7.334274634532185e-25,1
6,0.5,2.0,15,Krippendorff delta-alpha,0.028425740400374322,0.09950248756218906,0
6,0.5,2.0,15,aposteriori unimodality (2024),0.0051813471502590676,0.21782178217821782,0
6,0.5,2.0,15,chi-squared (Akhtar et al. 2019),228.2056474734785,3.2126192665336115e-48,1
6,0.5,2.0,15,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.0,16,apunim,-0.36542935167391494,1.0216837115888156e-26,1
6,0.5,2.0,16,Krippendorff delta-alpha,0.05049789648127234,0.11442786069651742,0
6,0.5,2.0,16,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,16,chi-squared (Akhtar et al. 2019),275.20064114803586,2.413816776287005e-58,1
6,0.5,2.0,16,GMM clustering (Checco/Mignemi),1.0,0.11442786069651742,0
6,0.5,2.0,17,apunim,-0.2385364470076582,1.6933817048279623e-15,1
6,0.5,2.0,17,Krippendorff delta-alpha,0.025912857798872146,0.12935323383084577,0
6,0.5,2.0,17,aposteriori unimodality (2024),0.015306122448979591,0.15841584158415842,0
6,0.5,2.0,17,chi-squared (Akhtar et al. 2019),253.1844281374484,1.341294524573925e-53,1
6,0.5,2.0,17,GMM clustering (Checco/Mignemi),1.0,0.12935323383084577,0
6,0.5,2.0,18,apunim,-0.18288418020983319,4.2829829809964875e-08,1
6,0.5,2.0,18,Krippendorff delta-alpha,0.03563000434842234,0.08955223880597014,0
6,0.5,2.0,18,aposteriori unimodality (2024),0.005208333333333333,0.1485148514851485,0
6,0.5,2.0,18,chi-squared (Akhtar et al. 2019),190.1605842566516,4.895399123684969e-40,1
6,0.5,2.0,18,GMM clustering (Checco/Mignemi),1.0,0.08955223880597014,0
6,0.5,2.0,19,apunim,-0.3892826764956058,5.499349185679965e-33,1
6,0.5,2.0,19,Krippendorff delta-alpha,0.06598601349032635,0.13432835820895522,0
6,0.5,2.0,19,aposteriori unimodality (2024),0.010256410256410256,0.1188118811881188,0
6,0.5,2.0,19,chi-squared (Akhtar et al. 2019),309.7865016686484,8.385774738522238e-66,1
6,0.5,2.0,19,GMM clustering (Checco/Mignemi),1.0,0.13432835820895522,0
6,0.5,2.0,20,apunim,-0.32820019249278154,7.672718237249608e-22,1
6,0.5,2.0,20,Krippendorff delta-alpha,0.030529950237926984,0.09950248756218906,0
6,0.5,2.0,20,aposteriori unimodality (2024),0.010256410256410256,0.12871287128712872,0
6,0.5,2.0,20,chi-squared (Akhtar et al. 2019),275.5718222554329,2.007633778589335e-58,1
6,0.5,2.0,20,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.0,21,apunim,-0.22798667301285108,4.445184182197198e-14,1
6,0.5,2.0,21,Krippendorff delta-alpha,0.04048516611380304,0.12935323383084577,0
6,0.5,2.0,21,aposteriori unimodality (2024),0.005050505050505051,0.44554455445544555,0
6,0.5,2.0,21,chi-squared (Akhtar et al. 2019),260.42247968187274,3.697839817688135e-55,1
6,0.5,2.0,21,GMM clustering (Checco/Mignemi),1.0,0.12935323383084577,0
6,0.5,2.0,22,apunim,-0.37654983891438043,1.07560352041465e-23,1
6,0.5,2.0,22,Krippendorff delta-alpha,0.043170506873570436,0.09950248756218906,0
6,0.5,2.0,22,aposteriori unimodality (2024),0.005154639175257732,0.3069306930693069,0
6,0.5,2.0,22,chi-squared (Akhtar et al. 2019),268.35675846388654,7.210701937167832e-57,1
6,0.5,2.0,22,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.0,23,apunim,-0.2858367463567962,7.67586831867486e-18,1
6,0.5,2.0,23,Krippendorff delta-alpha,0.048763759309917554,0.0845771144278607,0
6,0.5,2.0,23,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,23,chi-squared (Akhtar et al. 2019),276.2975496249724,1.4003248764452874e-58,1
6,0.5,2.0,23,GMM clustering (Checco/Mignemi),1.0,0.0845771144278607,0
6,0.5,2.0,24,apunim,-0.3354065672733919,2.539206407306873e-22,1
6,0.5,2.0,24,Krippendorff delta-alpha,0.1275842246091367,0.1044776119402985,0
6,0.5,2.0,24,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,24,chi-squared (Akhtar et al. 2019),279.98560740674833,2.2443717429368462e-59,1
6,0.5,2.0,24,GMM clustering (Checco/Mignemi),1.0,0.1044776119402985,0
6,0.5,2.0,25,apunim,-0.22775292662034793,1.7346818442302182e-13,1
6,0.5,2.0,25,Krippendorff delta-alpha,0.026854536253851147,0.12437810945273632,0
6,0.5,2.0,25,aposteriori unimodality (2024),0.005154639175257732,0.3069306930693069,0
6,0.5,2.0,25,chi-squared (Akhtar et al. 2019),266.01642623457565,2.3035540752456175e-56,1
6,0.5,2.0,25,GMM clustering (Checco/Mignemi),1.0,0.12437810945273632,0
6,0.5,2.0,26,apunim,-0.2749147064104866,2.4104107361035978e-14,1
6,0.5,2.0,26,Krippendorff delta-alpha,0.03895264421315242,0.1044776119402985,0
6,0.5,2.0,26,aposteriori unimodality (2024),0.015384615384615385,0.10891089108910891,0
6,0.5,2.0,26,chi-squared (Akhtar et al. 2019),275.5392962942253,2.040311714503692e-58,1
6,0.5,2.0,26,GMM clustering (Checco/Mignemi),1.0,0.1044776119402985,0
6,0.5,2.0,27,apunim,-0.3409222458035885,4.7784643433693616e-23,1
6,0.5,2.0,27,Krippendorff delta-alpha,0.03455904108605706,0.1044776119402985,0
6,0.5,2.0,27,aposteriori unimodality (2024),0.010362694300518135,0.13861386138613863,0
6,0.5,2.0,27,chi-squared (Akhtar et al. 2019),278.1693283539566,5.52953261354978e-59,1
6,0.5,2.0,27,GMM clustering (Checco/Mignemi),1.0,0.1044776119402985,0
6,0.5,2.0,28,apunim,-0.33456051541647486,2.106713843449742e-23,1
6,0.5,2.0,28,Krippendorff delta-alpha,0.07713520862361134,0.0845771144278607,0
6,0.5,2.0,28,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,28,chi-squared (Akhtar et al. 2019),304.6432480911378,1.0793507889297335e-64,1
6,0.5,2.0,28,GMM clustering (Checco/Mignemi),1.0,0.0845771144278607,0
6,0.5,2.0,29,apunim,-0.3401232913428035,2.733363462849741e-24,1
6,0.5,2.0,29,Krippendorff delta-alpha,0.029330610279650726,0.13930348258706468,0
6,0.5,2.0,29,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,29,chi-squared (Akhtar et al. 2019),290.5091810038921,1.2073755588219165e-61,1
6,0.5,2.0,29,GMM clustering (Checco/Mignemi),1.0,0.13930348258706468,0
6,0.5,2.0,30,apunim,-0.2713088702687088,6.413313615923622e-15,1
6,0.5,2.0,30,Krippendorff delta-alpha,0.05348398970756879,0.07462686567164178,0
6,0.5,2.0,30,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,30,chi-squared (Akhtar et al. 2019),281.2512020067241,1.1973448092042391e-59,1
6,0.5,2.0,30,GMM clustering (Checco/Mignemi),1.0,0.07462686567164178,0
6,0.5,2.0,31,apunim,-0.28965452320436785,1.3191996149219887e-17,1
6,0.5,2.0,31,Krippendorff delta-alpha,0.06745710664215954,0.0945273631840796,0
6,0.5,2.0,31,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,31,chi-squared (Akhtar et al. 2019),278.06475930486073,5.824158429066611e-59,1
6,0.5,2.0,31,GMM clustering (Checco/Mignemi),1.0,0.0945273631840796,0
6,0.5,2.0,32,apunim,-0.2745776109080131,1.7136826886225048e-17,1
6,0.5,2.0,32,Krippendorff delta-alpha,0.01903728958254025,0.07960199004975124,0
6,0.5,2.0,32,aposteriori unimodality (2024),0.005050505050505051,0.2079207920792079,0
6,0.5,2.0,32,chi-squared (Akhtar et al. 2019),257.1329836378849,1.8913623744611476e-54,1
6,0.5,2.0,32,GMM clustering (Checco/Mignemi),1.0,0.07960199004975124,0
6,0.5,2.0,33,apunim,-0.24855078926246343,6.906562490098349e-14,1
6,0.5,2.0,33,Krippendorff delta-alpha,0.029692831978617773,0.07960199004975124,0
6,0.5,2.0,33,aposteriori unimodality (2024),0.015228426395939087,0.0891089108910891,0
6,0.5,2.0,33,chi-squared (Akhtar et al. 2019),270.8884562593962,2.0524580362844745e-57,1
6,0.5,2.0,33,GMM clustering (Checco/Mignemi),1.0,0.07960199004975124,0
6,0.5,2.0,34,apunim,-0.33381398702235004,3.6130715932185614e-22,1
6,0.5,2.0,34,Krippendorff delta-alpha,0.04015886664699686,0.13930348258706468,0
6,0.5,2.0,34,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,34,chi-squared (Akhtar et al. 2019),265.85497953385334,2.4957117850071484e-56,1
6,0.5,2.0,34,GMM clustering (Checco/Mignemi),1.0,0.13930348258706468,0
6,0.5,2.0,35,apunim,-0.30781805942879076,4.1859968379893854e-21,1
6,0.5,2.0,35,Krippendorff delta-alpha,0.039137877908289376,0.10945273631840796,0
6,0.5,2.0,35,aposteriori unimodality (2024),0.010471204188481676,0.13861386138613863,0
6,0.5,2.0,35,chi-squared (Akhtar et al. 2019),270.4058520792291,2.607964776251426e-57,1
6,0.5,2.0,35,GMM clustering (Checco/Mignemi),1.0,0.10945273631840796,0
6,0.5,2.0,36,apunim,-0.2457979038955901,3.442794450558609e-15,1
6,0.5,2.0,36,Krippendorff delta-alpha,0.007757140742958468,0.12935323383084577,0
6,0.5,2.0,36,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,36,chi-squared (Akhtar et al. 2019),253.46676667612323,1.1659914317977059e-53,1
6,0.5,2.0,36,GMM clustering (Checco/Mignemi),1.0,0.12935323383084577,0
6,0.5,2.0,37,apunim,-0.2824035907300545,2.8358064653677778e-18,1
6,0.5,2.0,37,Krippendorff delta-alpha,0.04727124149218842,0.09950248756218906,0
6,0.5,2.0,37,aposteriori unimodality (2024),0.005208333333333333,0.24752475247524752,0
6,0.5,2.0,37,chi-squared (Akhtar et al. 2019),269.65596560827055,3.783905772662419e-57,1
6,0.5,2.0,37,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.0,38,apunim,-0.29978646365239986,1.3092300219169905e-21,1
6,0.5,2.0,38,Krippendorff delta-alpha,0.09443078540294109,0.10945273631840796,0
6,0.5,2.0,38,aposteriori unimodality (2024),0.01507537688442211,0.12871287128712872,0
6,0.5,2.0,38,chi-squared (Akhtar et al. 2019),273.30929767228633,6.172071761663458e-58,1
6,0.5,2.0,38,GMM clustering (Checco/Mignemi),1.0,0.10945273631840796,0
6,0.5,2.0,39,apunim,-0.33580343213728475,3.152463771985317e-26,1
6,0.5,2.0,39,Krippendorff delta-alpha,0.06933658627560046,0.09950248756218906,0
6,0.5,2.0,39,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.0,39,chi-squared (Akhtar et al. 2019),279.5536334194661,2.781191833823941e-59,1
6,0.5,2.0,39,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.5,0,apunim,-0.35221562357240693,4.328310924213628e-28,1
6,0.5,2.5,0,Krippendorff delta-alpha,0.09111743532982575,0.09950248756218906,0
6,0.5,2.5,0,aposteriori unimodality (2024),0.015463917525773196,0.09900990099009901,0
6,0.5,2.5,0,chi-squared (Akhtar et al. 2019),376.0161632754888,4.22287246716091e-80,1
6,0.5,2.5,0,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.5,1,apunim,-0.43959352653368416,2.033462604955406e-35,1
6,0.5,2.5,1,Krippendorff delta-alpha,0.08460208364721156,0.1044776119402985,0
6,0.5,2.5,1,aposteriori unimodality (2024),0.015306122448979591,0.0594059405940594,0
6,0.5,2.5,1,chi-squared (Akhtar et al. 2019),390.46614392838796,3.1924666092491318e-83,1
6,0.5,2.5,1,GMM clustering (Checco/Mignemi),1.0,0.1044776119402985,0
6,0.5,2.5,2,apunim,-0.4250703458291734,2.3801156718910684e-37,1
6,0.5,2.5,2,Krippendorff delta-alpha,0.0863753409890034,0.07960199004975124,0
6,0.5,2.5,2,aposteriori unimodality (2024),0.020202020202020204,0.10891089108910891,0
6,0.5,2.5,2,chi-squared (Akhtar et al. 2019),409.1325180248869,2.957701623847009e-87,1
6,0.5,2.5,2,GMM clustering (Checco/Mignemi),1.0,0.07960199004975124,0
6,0.5,2.5,3,apunim,-0.4553199041618596,1.0046485187382069e-37,1
6,0.5,2.5,3,Krippendorff delta-alpha,0.10356577725749078,0.15422885572139303,0
6,0.5,2.5,3,aposteriori unimodality (2024),0.010256410256410256,0.15841584158415842,0
6,0.5,2.5,3,chi-squared (Akhtar et al. 2019),389.83355442094694,4.373114567945108e-83,1
6,0.5,2.5,3,GMM clustering (Checco/Mignemi),1.0,0.15422885572139303,0
6,0.5,2.5,4,apunim,-0.5044247787610614,5.261025596833638e-47,1
6,0.5,2.5,4,Krippendorff delta-alpha,0.04975742471457095,0.0845771144278607,0
6,0.5,2.5,4,aposteriori unimodality (2024),0.01015228426395939,0.12871287128712872,0
6,0.5,2.5,4,chi-squared (Akhtar et al. 2019),434.85970912128806,8.141903672211877e-93,1
6,0.5,2.5,4,GMM clustering (Checco/Mignemi),1.0,0.0845771144278607,0
6,0.5,2.5,5,apunim,-0.4200641319285383,5.976030934577588e-32,1
6,0.5,2.5,5,Krippendorff delta-alpha,0.1087049310444323,0.09950248756218906,0
6,0.5,2.5,5,aposteriori unimodality (2024),0.03553299492385787,0.1188118811881188,0
6,0.5,2.5,5,chi-squared (Akhtar et al. 2019),370.9118749225229,5.346701539914284e-79,1
6,0.5,2.5,5,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.5,6,apunim,-0.32811789320476614,1.939969236547537e-23,1
6,0.5,2.5,6,Krippendorff delta-alpha,0.06524611532019009,0.09950248756218906,0
6,0.5,2.5,6,aposteriori unimodality (2024),0.005128205128205128,0.39603960396039606,0
6,0.5,2.5,6,chi-squared (Akhtar et al. 2019),363.19578463930407,2.4804655550638594e-77,1
6,0.5,2.5,6,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.5,7,apunim,-0.41157670454545514,1.6667149925847356e-32,1
6,0.5,2.5,7,Krippendorff delta-alpha,0.05384882441101857,0.0845771144278607,0
6,0.5,2.5,7,aposteriori unimodality (2024),0.01020408163265306,0.019801980198019802,1
6,0.5,2.5,7,chi-squared (Akhtar et al. 2019),374.53184201057775,8.83518346333238e-80,1
6,0.5,2.5,7,GMM clustering (Checco/Mignemi),1.0,0.0845771144278607,0
6,0.5,2.5,8,apunim,-0.36146425029302987,4.000336567152197e-27,1
6,0.5,2.5,8,Krippendorff delta-alpha,0.08565077622106493,0.07960199004975124,0
6,0.5,2.5,8,aposteriori unimodality (2024),0.015306122448979591,0.06930693069306931,0
6,0.5,2.5,8,chi-squared (Akhtar et al. 2019),395.98338166629105,2.0518053160734985e-84,1
6,0.5,2.5,8,GMM clustering (Checco/Mignemi),1.0,0.07960199004975124,0
6,0.5,2.5,9,apunim,-0.4175854720652278,1.5105716755426122e-32,1
6,0.5,2.5,9,Krippendorff delta-alpha,0.07325761442138318,0.08955223880597014,0
6,0.5,2.5,9,aposteriori unimodality (2024),0.02040816326530612,0.07920792079207921,0
6,0.5,2.5,9,chi-squared (Akhtar et al. 2019),386.02560917141216,2.9069290065002576e-82,1
6,0.5,2.5,9,GMM clustering (Checco/Mignemi),1.0,0.08955223880597014,0
6,0.5,2.5,10,apunim,-0.42630744849445296,5.416996924205381e-33,1
6,0.5,2.5,10,Krippendorff delta-alpha,0.060000144369619535,0.07960199004975124,0
6,0.5,2.5,10,aposteriori unimodality (2024),0.005076142131979695,0.07920792079207921,0
6,0.5,2.5,10,chi-squared (Akhtar et al. 2019),373.72510069856503,1.3196711509844099e-79,1
6,0.5,2.5,10,GMM clustering (Checco/Mignemi),1.0,0.07960199004975124,0
6,0.5,2.5,11,apunim,-0.4967523298503246,3.6447247796588627e-41,1
6,0.5,2.5,11,Krippendorff delta-alpha,0.07595815391848243,0.06467661691542288,0
6,0.5,2.5,11,aposteriori unimodality (2024),0.015544041450777202,0.0594059405940594,0
6,0.5,2.5,11,chi-squared (Akhtar et al. 2019),426.7187207282263,4.6811179473146176e-91,1
6,0.5,2.5,11,GMM clustering (Checco/Mignemi),1.0,0.06467661691542288,0
6,0.5,2.5,12,apunim,-0.3268884465927399,7.287652885894301e-21,1
6,0.5,2.5,12,Krippendorff delta-alpha,0.06257628238052598,0.07960199004975124,0
6,0.5,2.5,12,aposteriori unimodality (2024),0.005154639175257732,0.36633663366336633,0
6,0.5,2.5,12,chi-squared (Akhtar et al. 2019),385.78418698801397,3.2778440902144335e-82,1
6,0.5,2.5,12,GMM clustering (Checco/Mignemi),1.0,0.07960199004975124,0
6,0.5,2.5,13,apunim,-0.3830483132417531,6.062323555628806e-28,1
6,0.5,2.5,13,Krippendorff delta-alpha,0.07788280493871541,0.10945273631840796,0
6,0.5,2.5,13,aposteriori unimodality (2024),0.015306122448979591,0.0891089108910891,0
6,0.5,2.5,13,chi-squared (Akhtar et al. 2019),382.76318926475335,1.4729670557252578e-81,1
6,0.5,2.5,13,GMM clustering (Checco/Mignemi),1.0,0.10945273631840796,0
6,0.5,2.5,14,apunim,-0.31591403957209047,2.259830251364038e-20,1
6,0.5,2.5,14,Krippendorff delta-alpha,0.017318186847449124,0.12437810945273632,0
6,0.5,2.5,14,aposteriori unimodality (2024),0.020512820512820513,0.07920792079207921,0
6,0.5,2.5,14,chi-squared (Akhtar et al. 2019),373.08402361667015,1.8152322509466028e-79,1
6,0.5,2.5,14,GMM clustering (Checco/Mignemi),1.0,0.12437810945273632,0
6,0.5,2.5,15,apunim,-0.44603041328482135,5.7285974940195306e-34,1
6,0.5,2.5,15,Krippendorff delta-alpha,0.09268921035254996,0.09950248756218906,0
6,0.5,2.5,15,aposteriori unimodality (2024),0.010050251256281407,0.10891089108910891,0
6,0.5,2.5,15,chi-squared (Akhtar et al. 2019),408.5000200970419,4.051640412563779e-87,1
6,0.5,2.5,15,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.5,16,apunim,-0.4502831032085033,2.2330074601165903e-35,1
6,0.5,2.5,16,Krippendorff delta-alpha,0.0695335329909979,0.11442786069651742,0
6,0.5,2.5,16,aposteriori unimodality (2024),0.00510204081632653,0.16831683168316833,0
6,0.5,2.5,16,chi-squared (Akhtar et al. 2019),426.42562205938066,5.416242978647407e-91,1
6,0.5,2.5,16,GMM clustering (Checco/Mignemi),1.0,0.11442786069651742,0
6,0.5,2.5,17,apunim,-0.49892933618843605,3.7186601673685707e-50,1
6,0.5,2.5,17,Krippendorff delta-alpha,0.08891512805264196,0.12935323383084577,0
6,0.5,2.5,17,aposteriori unimodality (2024),0.005076142131979695,0.24752475247524752,0
6,0.5,2.5,17,chi-squared (Akhtar et al. 2019),439.75936723616906,7.105955665858788e-94,1
6,0.5,2.5,17,GMM clustering (Checco/Mignemi),1.0,0.12935323383084577,0
6,0.5,2.5,18,apunim,-0.4016644765659215,1.5351799496821915e-28,1
6,0.5,2.5,18,Krippendorff delta-alpha,0.09391725887580393,0.08955223880597014,0
6,0.5,2.5,18,aposteriori unimodality (2024),0.02512562814070352,0.07920792079207921,0
6,0.5,2.5,18,chi-squared (Akhtar et al. 2019),379.44245347873266,7.682758091267173e-81,1
6,0.5,2.5,18,GMM clustering (Checco/Mignemi),1.0,0.08955223880597014,0
6,0.5,2.5,19,apunim,-0.4008993427879622,6.584338498507382e-33,1
6,0.5,2.5,19,Krippendorff delta-alpha,0.0933969037457475,0.13432835820895522,0
6,0.5,2.5,19,aposteriori unimodality (2024),0.015228426395939087,0.1188118811881188,0
6,0.5,2.5,19,chi-squared (Akhtar et al. 2019),388.2032390795083,9.840078881270864e-83,1
6,0.5,2.5,19,GMM clustering (Checco/Mignemi),1.0,0.13432835820895522,0
6,0.5,2.5,20,apunim,-0.44165205532826823,2.4911820212786995e-33,1
6,0.5,2.5,20,Krippendorff delta-alpha,0.05336879218622925,0.09950248756218906,0
6,0.5,2.5,20,aposteriori unimodality (2024),0.015151515151515152,0.12871287128712872,0
6,0.5,2.5,20,chi-squared (Akhtar et al. 2019),431.80004660742105,3.7331104128797474e-92,1
6,0.5,2.5,20,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.5,21,apunim,-0.40003733432891586,3.795089668068269e-33,1
6,0.5,2.5,21,Krippendorff delta-alpha,0.0673091791694923,0.12935323383084577,0
6,0.5,2.5,21,aposteriori unimodality (2024),0.0,1.0,0
6,0.5,2.5,21,chi-squared (Akhtar et al. 2019),412.4201138138345,5.761306794159137e-88,1
6,0.5,2.5,21,GMM clustering (Checco/Mignemi),1.0,0.12935323383084577,0
6,0.5,2.5,22,apunim,-0.3351008427232269,1.8497063278111324e-22,1
6,0.5,2.5,22,Krippendorff delta-alpha,0.056442976029739855,0.09950248756218906,0
6,0.5,2.5,22,aposteriori unimodality (2024),0.010309278350515464,0.19801980198019803,0
6,0.5,2.5,22,chi-squared (Akhtar et al. 2019),345.1809482852383,1.9250204175761e-73,1
6,0.5,2.5,22,GMM clustering (Checco/Mignemi),1.0,0.09950248756218906,0
6,0.5,2.5,23,apunim,-0.4479215319943954,2.5420404513035094e-36,1
6,0.5,2.5,23,Krippendorff delta-alpha,0.04803875604403429,0.0845771144278607,0
6,0.5,2.5,23,aposteriori unimodality (2024),0.010256410256410256,0.1188118811881188,0
6,0.5,2.5,23,chi-squared (Akhtar et al. 2019),356.71808301534156,6.214064403828533e-76,1
6,0.5,2.5,23,GMM clustering (Checco/Mignemi),1.0,0.0845771144278607,0
6,0.5,2.5,24,apunim,-0.42290883219839426,2.5242517994754694e-30,1
6,0.5,2.5,24,Krippendorff delta-alpha,0.013474669771726844,0.1044776119402985,0
6,0.5,2.5,24,aposteriori unimodality (2024),0.0051813471502590676,0.19801980198019803,0
6,0.5,2.5,24,chi-squared (Akhtar et al. 2019),379.5207483804331,7.389325045554757e-81,1
6,0.5,2.5,24,GMM clustering (Checco/Mignemi),1.0,0.1044776119402985,0
6,0.5,2.5,25,apunim,-0.3333333333333339,3.019154700273801e-22,1
6,0.5,2.5,25,Krippendorff delta-alpha,0.051813831192644155,0.12437810945273632,0
